text,collaboration_classification
"🔦 Speaker Spotlight 🔦 Amy Hogan, Head of ESG & Sustainability, Transurban will be speaking at the iX Summit Melbourne on 27 August 2024.  

With over 25 years of experience across infrastructure, property, government, and manufacturing, Amy leads Transurban’s sustainability strategy, governance, and reporting. 

Amy was recently recognised in the FS Sustainability ESGPower50 as one of Australia’s 50 most influential corporate ESG leaders. 

Join us to learn from Amy’s extensive expertise in driving sustainable practices and strategies within major corporations. 

📅 27-28 August 2024  
📍 Pullman Albert Park, Melbourne 
👉 Download the updated agenda - https://lnkd.in/g96RieKr

#iXMelbourne2024 #ESG #Sustainability #ClimateDisclosure #CorporateResponsibility #Transurban",0
"The latest episode of Experts Only#podcastis now live! HostJon Powerstalks solving the#climatecrisisthrough#cleanenergy#financewith the brilliantMarilyn Waite, author and Program Officer in Environment at theWilliam and Flora Hewlett Foundation. Listen now:https://lnkd.in/eDTCWWb",0
"Here is ThinkGeoEnergy’s top 10 geothermal countries in power generation capacity for 2023. The total is 16,335 MW which increased 208 MW from 2022. The countries in the top 10 are the same but Kenya has moved up to #6 with 985 MW, surpassing Mexico at 976 MW.
https://lnkd.in/dqKZuPwY
#geothermal 
#geothermalenergy ",0
"Come along for the ride as CLEAResult’sJames Russellpresents on theAESPAnnual Conference panel “Transportation Electrification: Keys to Unlock Successful Fleet Transformation” in Nashville, TN on February 9.Register todayhttps://hubs.la/Q012RFQh0",0
"Ever wondered how much carbon it uses to send an email?When shining a light on the rising emissions from digital software,WIREDfeatured our research on the footprint of emails: if every UK adult sent one less “thank you” email each day, it could cut up to 16 tons of carbon each year.Read the article here:https://bit.ly/2NzUymV",0
"We are proud to share that two DOE leaders have been named to the *FIRST EVER* TIME100 Climate list. 

Here are our changemakers:  
🟥 Jigar Shah, Director of DOE Loan Programs Office 
🟥  Jennifer Wilcox, Principal Deputy Assistant Secretary of Fossil Energy and Carbon Management . 

https://lnkd.in/eqS7MBTM",0
"our latest installation on the ford service department of macarthur ford.the 39kw system includesrectwin peak 4 solar panels, sungrow power supply co., ltd .inverter and antaisolar mounting.",1
"Fuel Cell Testing and Validation Services bySEGULA Technologiesinclude the Fuel Cell PWT system performance & functional testing, component & subsystem level testing, durability testing & validation from component to system/vehicle level, real-time system simulation & validation (xIL), powertrain calibration on dyno an in-vehicle Homologation, NVH, and EMC.To know morehttps://lnkd.in/ed25ttXm#engineeringservices#testingservices#validation#engineeringsolutions#simulation#validation#services#testing#b2bservices#europeanunion#fuelcell#hydrogen",1
"The Indian Gas Exchange (IGX) traded approximately 4.7 million MMBtu (around 118 MMSCM) of gas volume in August 2024, recording a 15 Percent increase month-on-month.

Story by: Saurav Anand

Ministry of Petroleum and Natural Gas Govt of India | #IndianGasExchange #NaturalGasTrading #EnergyMarkets #IGX #GasVolumeGrowth #CleanEnergy #EnergySector #SustainableFuels #EnergyTrading #IndiaEnergy",0
"congrat ulations to our friends at havila kystruten who were awarded the next generation ship award at nor-shippingin oslo this week! havila is an industry leader in the path to zero emissions shipping and the recognition of their innovative ship technology is an encouraging signal of the transformation that is underway in the maritime sector.we are ho nored to be a part of havila's journey in environm entally sustainableshipping. the innovative design demonstrated on havila voyages’ four new ships havila capella, havila castor, havila polaris and havila pollux will include a climeon heatpower 150kw waste heat recovery system. producing electricity from the engine's waste heat onboard improves energy efficiency, saving fuel and decreasing co2 emissions.congratulations on the much deserved recognition havila kystruten ! we look forward to watching all four groundbreaking, futureproofvessels set sail soon. su stainableshipping greencruising leadthechange",1
"📢 The next EEF Energy Debate will focus on the role of #SMRs and #fuelsupply in the achievement of EU’s #strategicautonomy and #decarbonisation objectives.

Our speakers from EDF and URENCO Nederland will adopt a #valuechain approach and present their respective views as power generator and fuel producer.

The discussion will cover the concept and applications of #SMRs as well as the #fueldevelopment.

EEF Members, do not forget to register to better understand how they can support EU’s transition to a low-carbon economy and #securityofsupply!

⬇️[More information below in the comments]⬇️


#EEF_EnergyDebate #SMRs #fuel #strategicautonomy #decarbonisation #securityofsupply #valuechain",0
"""We have very good technology in green hydrogen as well. We want to be a major company and contribute to the sector in a substantial way,"" noted, among other things, Dr.Vasilis Gregoriou, Advent's Chairman and CEO, during an#interviewwith Chris Rhodes ofProactive. To watch the full interview, click below. Stay up to date with Advent's latest media coverage by visiting:https://lnkd.in/db2tjzC7.#hydrogen#energy#renewableenergy#fuelcells",0
"deployed!this innovative vehicle has hit the road formeals on wheels people. ""last-mile delivery of chilled food via electric vehicles is expected to be an emerging trend as more zero-emission vehicles are deployed. our engineering team worked very closely with volta air to assure seamless integration of this innovative battery charging and refrigeration functionality. it’s a pleasure to be able to deliver this innovative van to meals on wheels people.”bill kelley, chief technical officer, lightning emotors full story: https://bit.ly/3jobl71 lightningelectric zev fooddelivery electricvehicles mealsonwheels delivery zeroemissions",1
Solis Shines at SNEC Shanghai with Innovative Solutions and Award-Winning Performance#EnergyStorageWe are thrilled to announce that Solis’ booth at#SNECShanghai has been a great success on all the day of our journey! The#exhibitionwas bustled with visitors and our supportive teams. What seems to have caught their attention the most is our simulated rigorous testing area which demonstrates the high quality and reliability of our product.SolisShivang GuptaThank you to everyone who came to visit Solis Booth at SNEC#SNEC#Exhibition#AdvancedPowerInverter#Reliability,0
"📫 In addition to featuring a holiday contest ✨, the November Green Wave features new Green Marine members, the latest news from the organization, Green Marine Europe & #GreenTech2024, and suppliers from our Partner Directory for environmental consulting!
Washington United Terminals, Inc. | Fincantieri Marine Group | Groupe Somavrac | Net Zero Atlantic | MARIN (Maritime Research Institute Netherlands) | Southwest Detroit Environmental Vision | Prolan Canada | Hatfield | Ventus Development Services Inc. | Targray | Innovative Rail Technologies",0
"📣 There is still time to register for the ""Women and the Energy Transition in the Arctic"" webinar which will now be held on February 2nd!Join us for a discussion on the importance of integrating gender equality, diversity, and empowerment considerations into the clean energy transition and what this looks like in the Arctic context.The list of speakers will be announced shortly.Link to the previous webinar 👉http://ow.ly/RC0a50HbwhaThis event series is organized by theIcelandic Arctic Cooperation Networkand Women in Renewable Energy (WiRE) International, in cooperation with theMinistry for Foreign Affairs of Iceland, theEmbassy of Iceland Canada, theEmbassy of Canada | Ambassade du Canadain Iceland, the Northeast Iceland Regional Development Agency, SSNE (Iceland), the Directorate of Equality, (Iceland), andElectricity Human Resources Canada.#renewableenergy#arctic#Canada#Iceland#energytransition#gender#genderequality#diversity#DEI#Equalby30",0
tuesday was a great day for canadianmobilityas translink launched clean smartmobilityas a part of thecanadian urban transit research & innovation consortium ( cutric)’s pan-canadian electric bus demonstration & integration trial! congratulations again for your work to further cleantransit! https://bit.ly/34esvvj,1
congratulations to walton electric membership corporation and partner silicon ranch corporation on the announcement of three new solarfacilities in georgia to support meta 's operations with 100% renewable energy. https://lnkd.in/gaxkptp4,1
"last month bw lng signed a contract with energía del pacífico (edp)/ invenergy llc to be part of el salvador’s first lng-to-power project scheduled to be operational by the end of 2021.recently bw lng managing director yngvil åsheim, together with project manager marthe solaas, met with the invenergy team in chicago to celebrate the signing and to collaborate on the development of the project.the bw lng team is pleased to join forces with strong industry partners to secure successful completion of this transformative project that will drive economic and social growth in el salvador!bw lng will partner with invenergy on a floating storage regasification unit (fsru) that will be permanently moored offshore , with our sister companybw offshore providing the spread mooring; where lng will be converted to natural gas and transported through a sub-sea gas pipeline to a power plant on land. the project will meet 30% of el salvador’s energy demand, and significantly reduce the environmental impact in the region through use of cleaner fuels for sustainable power generation.picture with managing director yngvil åsheim presenting signing gift to invenergy owner michael polsky. bestonwater",1
"🚦 itd district 6 adopts hymax for safer roads idaho’s itddistrict6 is leading innovation with hymax inc. hydrogen fuel cells, ensuring up to five days of uninterrupted power at diverging diamond interchanges (ddis). this first deployment in idaho enhances safety, reliability, and sustainability with zero emissions and reduced noise. bryan young, itd d6 traffic/operations engineer, shared: “ensuring critical infrastructure remain operational during emergencies is essential for public safety. hymax provides an extended power supply for our ddis and addresses safety concerns effectively, demonstrating how innovation and careful planning can lead to better outcomes for our community and environment. this deployment highlights itd’s commitment to smarter, safer solutions that enhance our residents' mobility and quality of life."" we're creating a smarter, greener solution for safer roads in idaho! read more on our website here https://lnkd.in/gufznyfy innovation trafficsafety sustainability hymax",1
"📜 Hydrogen UK Manifesto: How to Help the New Labour Government Support a Hydrogen Economy

Read the full article in the Hydrogen Industry Leaders eMagazine for free here👇
https://lnkd.in/e9pFCFCj

#H2Leaders #HydrogenUK #LabourGovernment #HydrogenEconomy #RenewableEnergy #CleanEnergy #SustainableFuture #GreenTechnology #EnergyTransition #UKPolitics #ClimateAction Hydrogen UK",0
"Everything About Hydrogenis delighted to release another excellent interview - this time withNashwa Al Rawahy, Director ofHMR Consultants, based in Oman. She breaks down Environmental and Social Impact Assessments (ESIA), why they are so important, how they work best, and why incorporation in project planning from the start provides optimal results. She also helps unpack Oman’s Vision 2040, the role of clean hydrogen, as well as In Country Value (ICV).Many thanks toNashwa Al Rawahyand all the EAH podcast hosts:Patrick Molloy,Christopher Jackson,Alicia Eastman, andAndrew Leedom.If you enjoy the episode, please give us 5 stars and positive reviews so we can expand the audience and help push decarbonization forward.Click below to listen now on Apple Podcasts or go towww.EAHpod.comto access via Amazon, Spotify, or wherever you get your podcasts.#greenhydrogen#omanvision2040#greenammonia#sustainability#greengrowthhttps://lnkd.in/evQwJ7F9",0
"supergrid institute has held its first ever ‘technical days’ event! dedicated to our industrial shareholders, this event was organised to showcase our ongoing projects, facilitate exchange and allow us to better adapt our roadmap to the industry’s tangible needs. these two exciting days of workshops, discussions and networking have bolstered our belief in the importance of our mission to shape tomorrow’s hv & mv power transmission grids.thank you to all the representatives of our shareholders who participated! alstomtransport edf ge grid solutions gehydrofrance nexans vettiner",0
Is Dubai ready for energy storage?Markus A.W. Hoehnersays that fluctuating energy sources such as wind energy and photovoltaics play a major role in the future electricity generation. For the integration of these energy sources huge storage installations of short- and long-term storage are needed.- here:IntersolarMiddle East,0
"📢 Just one day to go until#NIPlannerLive, a day of online discussion hosted by theRoyal Town Planning Institute, debating and reflecting on what the pandemic has taught us about how we do things and our priorities.Garth McGimpsey, Project Manager at RES, will join other experts to discuss Sustainable Infrastructure Planning at the conference.Find out more athttps://lnkd.in/dNkde2me#renewables#planning#sustainability#sustainableinfrastructure",0
Thank you to our amazing Exhibitors for helping to make today's OCNI/Bruce PowerNuclear Job Fair a huge success. What a great turnout!Thank you also to our sponsors:Black and McDonaldRevenew InternationalSociety of United Professionals,0
"The#batteriesand#electricmotorswithin an#electricvehiclerequire around 1,000 welds. This could generate more than a half a million pieces of data every minute for a single electric vehicle.The#5GEMconsortium recognises the potential of harnessing this data to enable analysis and control of production and is exploring#5Gconnectivityin#industrialsettingsatFord UKand atVacuum Furnace Engineering Ltd. Find out more on the project website here:https://lnkd.in/d49kiRn7#bigdata#digitaltools#digitalmanufacturingJames Kirby,Tosin FamusudoATS Global,Lancaster University,TM Forum,TWI,Vodafone",1
"Meet the woman electrifying her Jeep Wrangler.Listen in asElectrified Veronika, an#EVsforGoodgrant recipient, discusses her journey of electrifying a 99' Jeep Wrangler.#cleanenergy#electricvehicles#jeepwrangler#electrificationhttps://loom.ly/qTSwvt4",0
"eskom holdings soc ltdhas secured a €10-million (r180-million) grant from german development bank kfw to set up a renewable energytraining facility at grootvlei coal power station in mpumalanga. eskom ceoandré de ruytermentioned the deal on thursday, at cop27, in egypt. he was presenting on the steps taken to repurpose its coal-fired power stations, specifically komati, which has become a flagship of a just transition. https://lnkd.in/dynxmcsx",1
greaves cotton ev arm to partner with bike bazaar finance to fund e3ws! greaves electric mobility finance wheelsemi private limited (formerly varadnarayan savings & investment co.privatelimited.) karunakaran vadakkepat https://lnkd.in/d7rxfxk2,1
ports of stockholm welcomes another new sustainable marine innovation tenant. candela | electric hydrofoil boat shas moved to frihamnen port in stockholm and is building the world's most modern testing and development centre for electric-powered boat s.,1
"chasm advanced materials, inc. and ingevity are to collaborate on the manufacture of carbon nanotubes for the production of more powerful batteries on the north american and european markets. 🔋 read more: https://lnkd.in/eu864bpm batterie battery emobilität elektromobilität emobility batterieproduktion batteryproduction gigafactory carbon nanotubes cnt batterynews chasm ingevity",1
"CSIRO, Australia’s national science agency, announced this week that it has successfully trialled its tubular solid oxide electrolysis (SOE) hydrogen production technology at BlueScope’s Port Kembla Steelworks in NSW. 

The trial commenced in October and has successfully operated for 1,000 hours, meeting performance requirements in terms of hydrogen production, electrical efficiency and reliability.

CSIRO’s SOE technology uses both waste heat (for example, steam from the steelworks) and electricity to produce hydrogen with greater efficiency.  

CSIRO spinout Hadean Energy has licensed the technology and is also testing the long term durability and performance of the modular design at CSIRO’s Hydrogen Technology Demonstration Facility. 

Read more here: https://lnkd.in/gFwsd8jN

#H2au",1
"We're getting ready for theWiFi Innovation SummitSmart Mobility Summit in Lisbon, where our ownKarina Ingerslevwill be presenting the Ridecell pitch for the startup challenge. We're eager to share how we're collaborating to drive innovation in mobility, and smart cities. Send us a message if you'll be there and would like to meet!#smartcities#IoT#mobility#smartmobility#Lisbonhttps://lnkd.in/eynhiby",0
"We are joined byNatalia Ruiz SaezRuiz fromNet Zero Venturesfor THINGS 8 Year Anniversary that we hold both online and on-site in Stockholm, March 16 from 13:00 CET! 🥳Natalia will be presenting her case: ""Climate tech innovations, a huge opportunity to reshape the future"" 🌱Listen to her and our other great presenters at THINGS eXecutive Summit™ by signing up for the event!👉https://bit.ly/3IsYhP5---#sustainability#greentech#sustaintech#deeptech",0
"John Cockerill to raise €230 MM of equity from SLB to accelerate the deployment of its electrolyzers strategy

Read More: https://ow.ly/oaKZ50S9Slt
#electrolyzers #hydrogen 
#decarbonization",1
"📣 press release |christopheconstant becomes managing director of helexia france available here 👉 https://lnkd.in/eczhsb3abenjamin simonis, ceo of the helexia group , says: ""i am delighted that christophe constant has taken up the position of managing director france , following benoit pype, and i wish him all the best. christophe will put his extensive industrial expertise at the service of the growth of helexia france , which supports companies in their energy transition projects""",0
"The Pacific Offshore Wind Summit 2024 continues with Brian White of KP Public Affairs moderating a discussion on offshore wind in the California Legislature with State Senator John Laird, and State Assemblymembers Cottie Petrie-Norris, Jim Wood, and Rick Zbur. This panel discussion focuses on legislative perspectives on building a sustainable offshore wind industry and meeting the 2030 and 2045 AB 525 planning goals.

Stay tuned for more Summit updates to come.

https://lnkd.in/d25UQdGJ

#offshorewind #floatingwind #cleanenergy #renewables #climate #offshorewindca #pacificoffshorewindsummit",0
"as the name suggests, real utilities work hard to keep it real. as part of our real commitments to providing cheaper, greener, simpler energy to our customers, real utilities is certified carbon neutral under theclimate activecarbon neutral standard for our embedded network energy services and retail sales of electricity and gas.most importantly for our customers, the carbon neutral certification applies to our product as well. so, as a real utilities customer, all energy usage is certified carbon neutral – for no extra cost.paolo bevilacqua, general manager real utilities says: ""we want our customers to benefit from the use of carbon neutral energy and have progressed our business in this way such that our customers have no hoops to jump through and don’t need to pay a cent more to receive it, and further demonstrating our ongoing leadership in taking action to reduce our carbon emissions.”_ https://lnkd.in/g9nran4",0
"PAGE member and CEO of Williams, Alan Armstrong, joined Atlantic Council's #COP28 Global Energy Forum today to discuss how Europe can maintain a sustainable supply of resources given recent energy security challenges following the war in Ukraine. 

Watch here:
https://lnkd.in/dkC7UMGD 
",0
"TheAfrican Energy Chamber, in partnership with theUnited Nations Economic Commission for Africa(ECA) and the Secretariat of Sustainable Energy for All (Sustainable Energy for All (SEforALL), held the soft launch on Thursday for the Team-Energy Africa initiative, aimed at mobilizing private sector financing for accelerated clean energy deployment across Africa. Full article here:https://lnkd.in/gxHCxmVW#ChamberNews",0
"AFRYare providing electric solutions to some of the worlds biggest challenges in sustainable power. But that's not all!🌱Decarbonisation, circularity, electrification and digitalisation are the four main drivers that can accelerate the transition towards a more sustainable society.🔁All industries need to radically transform. Circular economies do this by reducing waste, preserving resources and working toward regenerating nature.Learn more about the circular economy here 👇https://lnkd.in/eivP5y3hhashtag#CircularEconomyhashtag#Decarbonisationhashtag#Circularityhashtag#Electrificationhashtag#Digitalisationhashtag#NetZero",0
"Can technology help scale the carbon market with integrity?🎧In the previous episodes of#HowToNetZerowe already established the carbon market is worth saving. So, how can technology help us save & bring credibility to it?In our new episode,Marion Verlesexplored this very question withOliver Bolton, CEO ofEarthlyandRebekah Braswell, CEO ofLand Life- and got to hear their insights & experience, highlighting the opportunities they see for real progress, as well as the challenges they've experienced.👉 Here's our conclusion: tech is key to scaling the carbon market with integrity but we need new rules of the game to unlock its full potential. We have the tech, it's the market that isn't fully ready yet.Listen👂https://lnkd.in/gme6P7PF#carbonmarket#climateaction#climateemergency#climatetech",0
ESG co-headJoseph Hallquoted inThe New York Timeson the SEC’s decision to enhance its focus on climate-related disclosure in public company filings.,0
"The countdown to Nor-Shipping has started!

We look forward to meeting you at the MacGregor booth, T03-34 in the Offshore Wind hall at Nor-Shipping, June 6th-9th.

Check the link below for an overview of our agenda for the event.

http://ow.ly/IbFJ50OoHwl

#norshipping2023 #offshorewind #maritimeindustry #smartshipping #maritimeinnovation ",0
"great to see the safe arrival of the wilson transformer at the sebastopol solar farm on monday... affectionately known as 'olivia', weighing in at a little over 100 tonnes!great work by all involved so far beonourteam fotowatio renewable ventures (frv) wilson transformer company",0
"corvus energy, the world’s leading provider of zero-emission solutions for the maritime industry, is pleased to announce that the company has been selected byhvide sande shipyardin denmark to supply a complete hydrogen fuel cell system for the training vessel “ms skulebas.”read the full article:- https://lnkd.in/evqdzrchthe vessel, which is owned byvestland fylkeskommuneand operated by måløy upper secondary school, will be the first of its kind, combining both fuel cells and batteries in a fishing vessel.geir bjørkeli, ceo of corvus energy, is thrilled about the new contract: “we need to thank the hvide sande shipyard for choosing us as the supplier for ms skulebas. this installation will be another big milestone for corvus. adding the pelican fuel cell to the energy system onboard will make this the first zero-emission fishing vessel in the world. skulebas will play a pivotal role in showcasing the feasibility, efficiency, and environmental benefits of fuel cells within the maritime industry, furthering the transition to decarbonize all vessels.”kristian eikeland holmefjord– evp and project director of fuel cells in corvus explains: “adding our inherently gas-safe pelican fuel cell system will enable the vessel to conduct the majority of its operations fully-electric, producing zero emissions, supplemented by clean hydrogen-powered energy when needed.”h2nor partners toyota motor corporation,nce maritime cleantech, equinor , norled as,wilhelmsen group,university of south-eastern norway, lmg marin asmore news at workboat365.com subscribe to the workboat365 linkedin weekly newsh ttps://lnkd.in/emy2junt propulsion shipbuilding maritimeindustry maritime marine marineindustry",1
"How One of the World’s Biggest Dairies Finds Energy in the Unlikeliest of Places.... through converting waste into Renewable Natural Gas!  This solution is available across N. America, with 1/2 of U.S. states already producing RNG.ampCNGAmp Americas LLCFair Oaks Farms#naturalgas #waste #energy #farmshttps://lnkd.in/ghYSnb6",1
"Join us this Wednesday at 9:00 for an engaging webinar on the Industrial Carbon Management Strategy, co-organised with CCUS Norge (CCUS Norway). 🖥 🌎 

Here's what you can expect:
🔹 09:00 - Welcome by Brita Staal, Network Manager and Climate Lead at Smart Innovation Norway, representing CCUS Norway
🔹09:05 - Presentation of the ICMS by Hanna Biro, our Policy Advisor at Bellona Europa
🔹09:30 – 10:00 - Panel Discussion moderated by CCUS Norway, where we delve into the implications for Norway's industry. We'll also open the floor for questions from participants, featuring insights from:
Markus Sebastian Hole, Head of Public Affairs at Hafslund Oslo Celsio.
Anne Marit Post-Melbye, Subject Lead Industry at Miljøstiftelsen ZERO, and Lina Strandvåg Nagell, our Senior Manager at Bellona Europa.

You can register on Zoom through the link below. 👇 See you there! ",0
"Don’t miss our CEO and Co-FounderDakota Semler (he/him)at this year'sForbes30 Under 30 Summit on Monday, Oct 3 in Detroit, MI. You can register for the summit and watch virtually here:https://lnkd.in/gFuQpMd6See you there!#Forbes#30Under30#EV#GoElectric",0
"GEV Wind Power is attending the Green Port Hull Women in Manufacturing and Engineering (WIME) event next week at the Guildhall, Hull, to engage with young women interested in persuing a career within the wind industry.

Be sure to stop by and stay hello to our team. We are also pleased to be joined by Rebecca Leslie from SKANWEAR® who will also be at the GEV stand to highlight the importance of our PPE requirements for technicians in the field!

📍 The Guildhall, Hull

🕓 4:30PM

For more information about the event, visit: 
https://lnkd.in/eeMQAkdX

#GEVWindPower #RenewableEnergy #WindPower",0
"Build your EV install empire with Fuuse.  Chat with us and find out how atELEX showin Bolton next week.  Check out the platform and how it can help you generate more revenue, at stand C38.  Register for your tickets  👇https://lnkd.in/e8ReY2hQ#evcharging#evinstallation#evinstalls#installers",0
"A spinout from the University of Birmingham (UK)—About:Energy— has launched its battery design software platform: The Voltt. It will shorten R&D timelines, improve battery performance, and reduce development risk for battery cells and systems in automotive, aerospace and niche industries.",1
"#PowerPotentialhas set the foundations for a world-first short-term market for renewable energy sources. Join the final showcase digital event on 24 June, 12:30–2:15pm. Register:https://bit.ly/3yt2JY8We’ll take you through our key learnings and insights from the project trials which ran from 14 October 2020 to 28 March 2021. The project team have analysed and compiled the trials’ technical performance, commercial results, key insights and next steps for the project.#DSO#WorldFirst#EnergyMarkets#ReactivePowerZIV Automation UK LtdEPRG - CEU Energy Policy Research GroupNational Grid ESO",0
"Heading on the home straight. Shortly before the 18 international teams taking part in theSolar Decathlon Europe 21/22 • Wuppertalpresent the fully functional models of their competition entries from June 10, things get busy at the Solar Campus. TeamMIMO HSDhas installed the solar and battery inverters, battery storage and the energy manager for the solar power supply with the support of SMA experts and SMA technical partners.Find more photos from the construction site here:https://lnkd.in/eAbzJZYMAfter completion of the contest, Team MIMO's model will be built on the roof ofCafe Adain Wuppertal. Efficient energy management, a climate envelope with integrated photovoltaic cells and urban gardening are important components of the project.Find out more about the project here:https://lnkd.in/eQAZxiZyThe Solar Decathlon awards ceremony will take place on June 24, 20022. Get a free exhibition tickets:https://lnkd.in/eh_mcyww#solarpower#university#architecture",1
"The HPIH series includes a range of controls 🎛 and system peripherals which ensures that all technical machinations can be monitored 🖥 . The HPIH use maintains an ERP rating of A++ making this range of heat 🔥
pumps an ideal economic 💷 and environmental 🌲 option for new build and refurbishment projects. For more details click here Request a callback :: https://lnkd.in/e892qdPE (rinnai-uk.co.uk)
#netzero #climatechange #energyefficiency
ThisWeekinFM HVP Magazine HIP Magazine HCM Magazine HFM Magazine CWB Magazine Huck Magazine",0
"air race e, the world’s first all-electric air race series, has pulled off a landmark feat with its first ever flight of a piloted pure electric racing airplane. considered by many be the formula eof aviation, this racing series is driving innovation within this space.the nordic air racing team put the aircraft to the test, working up to a speed of 161mph – around 50-60% of the plane’s potential in full race trim. learn more here: https://bit.ly/3bbpp16we are excited to see aviation industry breakthroughs, similar to our work on rolls-royce’s all-electric ‘spirit of innovation’ aircraft, where we played a part in the battery management system preventing issues during flight. read about our involvement: https://bit.ly/3j3lenc evtol electric aircraft airracee",1
"on june 18th, engie brought together over 300 of its suppliers during its engiesupplierday. together with 5 other suppliers awarded in different categories,  goldwind was awarded for the “renewables industrial performance” category, being the only company amongst all renewable equipment suppliers to receive such honor. engie supplier day highlighted supply chain resilience, innovation, competitiveness and, above all, decarbonization to reach its net zero objective by 2045. as a supplier partner of engie group, goldwind has been committed to promoting the sustainable development of the supply chain, and continuously improving the efficiency and safety of its supply chain through innovative technology and management methods. goldwind will fully support engie's global business development, respect market rules, continuous improvement, ensure delivery quality, and jointly promote the economic development and decarbonization of the countries where the projects located. drivingourrenewablefuture",0
"MeetPer Hellberg, who took it upon himself to start a whole new career at the age of 55 and is now theVolvo Group’s hydrogen safety expert.#careerchange#careerdevelopment#hydrogen",0
